Tract_ID,STATEFP10,State_Label,F14_FI_RATE,F14_DISTRIB,F14_LB_UNME,F14_Pounds_Needed,Coverage_Pct_2014,F15_FI_RATE,F15_FI_POP,F15_Pounds_Needed,F15_DISTRIB,F15_LB_UNME,Coverage_Pct_2015,PPIN_Distributed_2015,PPIN_Unmet_2015,PPIN_Source_2015,Total_Pop,Poverty_Rate,Median_Income,Unemployment_Rate,Black_Pct,White_Pct,Hispanic_Pct,Homeownership_Pct,Income_Quartile
24033802901,24,MD,27.7,133778.41,82090.45767,215868.86767,61.97207195458488,0.283,1060.967,222803.07,132412.1436,90390.9264,59.430125267124915,124.80326306096231,85.19673693903768,124.803263,3749,0.199,40404,0.192,0.898,0.8,0.076,0.509,Q1 (Lowest)
51013100100,51,VA,1.8,5165.27,13145.05038,18310.32038,28.209610169584593,0.014,70.504,14805.84,7736.885463,7068.954537,52.25563333792611,109.73683000964483,100.26316999035514,109.73683,5036,0.018,175430,0.017,0.021,0.2,0.022,0.879,Q4 (Highest)
11001005800,11,DC,2.8,10218.43,5528.205855,15746.635855,64.8927815064407,0.047,125.208,26293.68,9763.221893,16530.45811,37.13143954364699,77.97602304165868,132.02397698230146,77.976023,2664,0.119,118194,0.02,0.088,39.1,0.105,0.371,Q3
51059460702,51,VA,5.0,9061.64,36361.35686,45422.99686,19.94945429939208,0.049,228.144,47910.24,19432.21838,28478.02162,40.55963480875904,85.17523309839399,124.824766901606,85.175233,4656,0.05,138355,0.04,0.039,0.5,0.04,0.807,Q4 (Highest)
11001004702,11,DC,19.9,37246.02,36555.1221,73801.1421,50.46808076429483,0.166,367.026,77075.46,33178.64594,43896.81407,43.04696454617332,90.39862554696398,119.60137448028205,90.398626,2211,0.161,81875,0.133,0.456,34.3,0.035,0.36,Q2
51013101601,51,VA,5.1,8396.14,7551.050048,15947.190048,52.64965159835787,0.045,63.81,13400.1,5197.487164,8202.612836,38.78692818710308,81.45254919291646,128.54745080708352,81.452549,1418,0.083,140288,0.02,0.004,8.4,0.178,0.569,Q4 (Highest)
11001010800,11,DC,0.0,0.0,0.0,0.0,0.0,0.225,1491.35175,313183.8675,62615.06301,250568.8045,19.993067813430716,41.9854424082045,168.01455759850083,41.985442,6615,0.513,24470,0.097,0.137,51.3,0.06,0.073,Q1 (Lowest)
11001007803,11,DC,32.0,120923.71,65489.08858,186412.79858,64.86878096414875,0.301,873.502,183435.42,100648.5727,82786.84735,54.86866860282491,115.22420406593231,94.77579599130856,115.224204,2902,0.216,32750,0.268,0.975,6.3,0.014,0.422,Q1 (Lowest)
24033802805,24,MD,23.5,116829.06,126713.1931,243542.2531,47.97075600348874,0.243,1254.325419,263408.338,124369.2144,139039.1236,47.215367343458965,99.15227142502802,110.84772858294438,99.152271,5167,0.153,63194,0.169,0.948,1.2,0.058,0.709,Q1 (Lowest)
11001005900,11,DC,18.7,86895.58,48664.45697,135560.03697000002,64.10117756107601,0.172,543.52,114139.2,40083.14525,74056.05475,35.117773078837075,73.74732346555786,136.25267653444214,73.747323,3160,0.241,83977,0.107,0.287,37.1,0.071,0.107,Q2
11001007804,11,DC,24.0,100857.64,54727.16484,155584.80484,64.82486519407841,0.222,719.28,151048.8,89312.93631,61735.86369,59.12853085228086,124.1699147897898,85.83008521021021,124.169915,3240,0.315,36484,0.1,0.949,2.7,0.041,0.453,Q1 (Lowest)
51013100800,51,VA,5.1,8000.5,9231.893727,17232.393727000002,46.42709612341716,0.049,88.837,18655.77,4260.049031,14395.72097,22.835021181114474,47.95354448034039,162.04645553091618,47.953544,1813,0.009,98906,0.057,0.255,3.0,0.268,0.8,Q3
11001008301,11,DC,4.2,15756.86,8021.861203,23778.721203,66.26453906197472,0.048,128.784,27044.64,13532.74823,13511.89177,50.0385593226606,105.08097457758728,104.91902542241273,105.080975,2683,0.078,130536,0.059,0.141,24.0,0.057,0.565,Q4 (Highest)
11001008302,11,DC,1.4,4056.91,2843.2726,6900.1826,58.794241184284026,0.03,71.28,14968.8,7845.454251,7123.345749,52.41204539442039,110.06529532828283,99.93470467171717,110.065295,2376,0.06,116875,0.016,0.205,17.5,0.07,0.566,Q3
11001008402,11,DC,13.0,34045.54,24840.56398,58886.10398,57.81591529907155,0.134,290.221488,60946.51248,38701.06161,22245.45087,63.50004296423033,133.35009022488367,76.6499097751163,133.35009,2168,0.117,88516,0.094,0.447,12.2,0.04,0.369,Q2
11001007901,11,DC,29.2,146196.37,111654.2292,257850.5992,56.69809201668902,0.281,1216.168,255395.28,186228.7333,69166.54666,72.9178445662739,153.1274735891752,56.87252637793464,153.127474,4328,0.257,38155,0.227,0.859,3.1,0.03,0.344,Q1 (Lowest)
11001008001,11,DC,8.0,26987.62,18960.37933,45947.99933,58.735136226876925,0.074,200.444244,42093.29124,30549.5609,11543.73034,72.57584284825337,152.40926998133207,57.590730018667934,152.40927,2706,0.112,100969,0.057,0.409,4.2,0.044,0.687,Q3
24033803526,24,MD,15.9,29660.7,87104.12866,116764.82866,25.402084121038783,0.17,542.60685,113947.4385,13793.9977,100153.4408,12.105579451002752,25.42171684710578,184.57828315289422,25.421717,3195,0.061,79643,0.086,0.921,0.2,0.014,0.835,Q2
51059482602,51,VA,2.9,3603.06,37431.36357,41034.42357,8.780579051765148,0.042,296.898,62348.58,13038.4371,49310.1429,20.912163677183983,43.91554372208637,166.0844562779136,43.915544,7069,0.016,151827,0.054,0.115,0.8,0.052,0.891,Q4 (Highest)
51013100700,51,VA,7.6,34894.56,43101.96257,77996.52257,44.73860994082521,0.056,289.753464,60848.22744,14538.74823,46309.47921,23.89346221192076,50.1762706450336,159.8237293549664,50.176271,5169,0.024,104282,0.033,0.038,4.1,0.113,0.653,Q3
51013100600,51,VA,6.2,16054.43,26364.72882,42419.15882,37.84712013768311,0.053,173.045,36339.45,12180.25686,24159.19315,33.51800002476647,70.3878000520096,139.61220000577885,70.3878,3265,0.031,118346,0.039,0.072,4.8,0.123,0.699,Q3
24033803527,24,MD,12.8,26316.87,60021.68879,86338.55879,30.48101609387543,0.143,477.811334,100340.3801,20586.36624,79754.0139,20.51653204769951,43.084717282993545,166.91528271700648,43.084717,3338,0.057,92361,0.069,0.889,1.9,0.043,0.901,Q3
51059471304,51,VA,0.5,446.16,1332.541636,1778.701636,25.08346486954038,0.01,17.96,3771.6,2164.960418,1606.639582,57.401644341923856,120.54345311804009,89.45654688195991,120.543453,1796,0.022,180268,0.037,0.007,2.9,0.047,0.959,Q4 (Highest)
11001007903,11,DC,19.7,45290.04,19784.97218,65075.012180000005,69.59666772666287,0.204,333.002664,69930.55944,47995.63162,21934.92782,68.63327278423958,144.1298728469031,65.8701271530969,144.129873,1634,0.205,42219,0.142,0.889,4.6,0.004,0.636,Q1 (Lowest)
51013101603,51,VA,13.3,50171.19,44343.9267,94515.11670000001,53.08271496849349,0.136,452.336,94990.56,24356.57681,70633.98319,25.641049815897492,53.846204613384735,156.15379538661526,53.846205,3326,0.131,100341,0.051,0.062,8.3,0.054,0.258,Q3
24033803513,24,MD,19.4,50726.67,124659.0281,175385.69809999998,28.922922763677732,0.206,935.539524,196463.3,40806.88428,155656.4158,20.770741548167013,43.618557242269965,166.3814428004861,43.618557,4546,0.112,76506,0.1,0.899,0.0,0.042,0.594,Q2
51013101500,51,VA,8.3,53673.45,80084.36812,133757.81812,40.12733667040471,0.086,691.44,145202.4,45614.13599,99588.26401,31.41417496542757,65.9697674273979,144.0302325726021,65.969767,8040,0.054,113704,0.024,0.066,6.6,0.106,0.37,Q3
11001008100,11,DC,3.3,13760.66,9794.414047,23555.074047000002,58.41909039446459,0.02,65.98592,13857.0432,8142.864941,5714.178259,58.76336548478105,123.40306751804022,86.5969324819598,123.403068,3296,0.04,127179,0.02,0.155,13.9,0.06,0.592,Q4 (Highest)
51059460600,51,VA,2.8,5810.48,18485.68106,24296.16106,23.915218481022038,0.021,87.99,18477.9,8170.049702,10307.8503,44.21525012041411,92.85202525286965,117.14797476986021,92.852025,4190,0.009,148889,0.045,0.004,1.9,0.07,0.93,Q4 (Highest)
11001009604,11,DC,18.1,48815.41,30093.35297,78908.76297000001,61.8631038716941,0.229,467.389,98151.69,78966.10214,19185.58786,80.4531253002368,168.9515631304973,41.0484368695027,168.951563,2041,0.108,48641,0.222,0.988,1.4,0.022,0.666,Q1 (Lowest)
11001007808,11,DC,35.9,222517.2,119527.227,342044.427,65.05505789164634,0.397,1868.163297,392314.2924,223173.8353,169140.457,56.886491168783124,119.4616314635797,90.53836849895033,119.461631,4701,0.406,31037,0.378,0.986,5.5,0.013,0.376,Q1 (Lowest)
51013100900,51,VA,7.3,28881.35,38892.58553,67773.93552999999,42.61424362351767,0.065,314.329015,66009.09315,15102.69493,50906.39822,22.879718852795662,48.047409590870885,161.9525904091291,48.04741,4831,0.045,114559,0.05,0.02,2.9,0.153,0.581,Q3
51610500100,51,VA,3.2,4428.02,14401.41762,18829.43762,23.516475050198554,0.038,113.848,23908.08,12427.20107,11480.87893,51.97908435139919,109.1560771379383,100.8439228620617,109.156077,2996,0.026,131597,0.038,0.016,1.7,0.043,0.854,Q4 (Highest)
51013101602,51,VA,0.0,0.0,0.0,0.0,0.0,0.09,144.72,30391.2,8220.139717,22171.06028,27.047762895180185,56.800302079878385,153.19969789939194,56.800302,1608,0.134,90799,0.023,0.032,5.5,0.164,0.422,Q2
51013101000,51,VA,5.2,14073.71,20280.61249,34354.32249,40.966344203401576,0.062,191.084,40127.64,9662.293915,30465.34609,24.07889902072487,50.56568794352222,159.43431208264428,50.565688,3082,0.049,146379,0.048,0.059,1.7,0.055,0.69,Q4 (Highest)
11001009603,11,DC,25.2,96651.73,56498.75172,153150.48171999998,63.10899509719153,0.249,681.015,143013.15,87367.34072,55645.80929,61.090424705700144,128.28989188197028,81.71010813271367,128.289892,2735,0.159,39268,0.179,0.932,1.9,0.047,0.278,Q1 (Lowest)
11001008200,11,DC,4.1,16829.28,8458.286897,25287.566896999997,66.55159853278153,0.057,171.228,35957.88,14553.0253,21404.8547,40.47242301270264,84.99208832667554,125.00791167332444,84.992088,3004,0.084,92385,0.042,0.042,33.7,0.059,0.425,Q3
51013101702,51,VA,11.3,61081.34,53914.2407,114995.58069999999,53.11624988385315,0.109,488.865,102661.65,33408.01358,69253.63643,32.54186308129667,68.337912470723,141.66208754973255,68.337912,4485,0.095,86125,0.047,0.077,5.9,0.175,0.327,Q2
51059491601,51,VA,13.6,11962.56,134350.3217,146312.8817,8.176012843850646,0.134,693.986,145737.06,21437.72601,124299.334,14.709865843320841,30.890718270973764,179.10928174343576,30.890718,5179,0.227,70000,0.109,0.106,1.7,0.244,0.598,Q2
24033803512,24,MD,18.3,67935.14,161376.6677,229311.8077,29.625661531078674,0.191,1191.458,250206.18,50227.74064,199978.4394,20.074540381056938,42.15653480021956,167.84346523335273,42.156535,6238,0.057,81394,0.079,0.91,0.8,0.017,0.572,Q2
51610500200,51,VA,8.6,27078.71,79041.84917,106120.55917,25.51693113171522,0.074,430.902,90489.42,43243.17469,47246.24531,47.78810018895027,100.35501039679556,109.64498960320444,100.35501,5823,0.055,117117,0.045,0.102,3.5,0.159,0.54,Q3
51013101100,51,VA,2.2,7914.03,17870.19426,25784.22426,30.6933026962433,0.021,118.887993,24966.47853,13398.15861,11568.31992,53.664591079196946,112.69564126631359,97.30435873368643,112.695641,5667,0.02,156971,0.021,0.005,0.8,0.068,0.809,Q4 (Highest)
51059461500,51,VA,4.3,11209.89,46437.63194,57647.52194,19.44557133204675,0.04,257.10264,53991.5544,23261.00686,30730.54754,43.08267676027494,90.47362119657737,119.52637880342263,90.473621,6434,0.02,152113,0.04,0.075,0.0,0.116,0.725,Q4 (Highest)
11001008002,11,DC,7.7,35671.75,23688.32491,59360.074909999996,60.093842627531146,0.078,288.420132,60568.22772,39365.70377,21202.52396,64.99398323487877,136.48736479324543,73.5126352414262,136.487365,3694,0.08,108478,0.078,0.365,6.7,0.047,0.63,Q3
51013101701,51,VA,12.8,42808.24,43019.59753,85827.83752999999,49.87687122495302,0.121,445.559994,93567.59874,25970.47907,67597.11967,27.755846489301494,58.28727762753314,151.71272237246686,58.287278,3686,0.192,87233,0.02,0.108,12.2,0.191,0.238,Q2
24033802204,24,MD,17.0,64865.41,142515.8943,207381.30430000002,31.27833061854265,0.166,996.83,209334.3,68256.57352,141077.7265,32.6064928298898,68.47363494276858,141.526365077295,68.473635,6005,0.065,82786,0.095,0.954,0.0,0.02,0.943,Q2
51059471401,51,VA,4.9,8332.32,28114.86431,36447.18431,22.86135447152735,0.049,183.468348,38528.35308,23074.18507,15454.16801,59.88884347609908,125.76657129980808,84.23342870019192,125.766571,3748,0.051,102188,0.041,0.048,0.1,0.186,0.725,Q3
51013101802,51,VA,11.2,62831.67,69209.61589,132041.28589,47.584866791090896,0.104,679.952,142789.92,38333.07679,104456.8432,26.845786306204246,56.37615124302892,153.62384874226416,56.376151,6538,0.105,117741,0.037,0.044,11.2,0.176,0.22,Q3
51059460701,51,VA,6.0,10965.8,34747.00223,45712.80223,23.98846595495618,0.048,167.376,35148.96,15788.59065,19360.36935,44.919083381129916,94.33007510037281,115.66992489962719,94.330075,3487,0.085,107065,0.008,0.066,2.5,0.234,0.559,Q3
51059491602,51,VA,3.6,4040.6,39935.91701,43976.517009999996,9.188085539109865,0.038,220.134,46228.14,11086.97358,35141.16642,23.983170380638285,50.36465779934041,159.6353422006596,50.364658,5793,0.085,103241,0.055,0.052,0.9,0.243,0.878,Q3
24033802804,24,MD,19.8,96207.6,126079.0825,222286.6825,43.28086546525341,0.244,1314.672,276081.12,97660.75357,178420.3664,35.37393414297942,74.2852617002568,135.7147382769238,74.285262,5388,0.104,63364,0.147,0.982,0.0,0.018,0.587,Q1 (Lowest)
24033802700,24,MD,24.1,71369.28,47817.266,119186.546,59.880315685966764,0.245,539.98,113395.8,62925.06744,50470.73256,55.491532702269396,116.53221867476573,93.46778132523426,116.532219,2204,0.186,42379,0.135,0.94,1.4,0.032,0.668,Q1 (Lowest)
11001006600,11,DC,0.2,450.3,355.684353,805.984353,55.86957095679499,0.009,16.821,3532.41,1896.468126,1635.941874,53.6876559063076,112.74407740324592,97.25592259675406,112.744077,1869,0.042,158286,0.03,0.035,14.1,0.033,0.594,Q4 (Highest)
11001006700,11,DC,1.1,5479.83,4081.260804,9561.090804,57.313857930388515,0.025,99.375525,20868.86025,12300.20441,8568.655836,58.94047045525641,123.77498795603847,86.22501200371018,123.774988,3979,0.046,137143,0.036,0.124,5.2,0.023,0.63,Q4 (Highest)
11001006801,11,DC,12.6,29899.54,22967.53914,52867.07914,56.55606567713247,0.162,324.81,68210.1,42013.69187,26196.40813,61.59453199746079,129.34851719466766,80.65148280533235,129.348517,2005,0.162,85114,0.137,0.624,3.5,0.028,0.558,Q2
11001007708,11,DC,35.9,132856.62,70997.94449,203854.56449,65.172256668561,0.447,1248.471,262178.91,170995.574,91183.33604,65.22094931281849,136.9639935569188,73.03600647512036,136.963994,2793,0.413,26761,0.423,0.991,0.0,0.0,0.155,Q1 (Lowest)
11001007703,11,DC,27.4,221541.06,92339.63621,313880.69620999997,70.58129495538627,0.286,1491.776,313272.96,165829.4108,147443.5492,52.934479503114474,111.1624069565404,98.8375930434596,111.162407,5216,0.312,31737,0.181,0.979,5.4,0.021,0.288,Q1 (Lowest)
11001009906,11,DC,20.9,32592.43,31267.51892,63859.948919999995,51.037356827250036,0.232,281.416,59097.36,35443.58736,23653.77264,59.974908117723025,125.94730704721835,84.05269295278164,125.947307,1213,0.195,42240,0.161,0.978,1.9,0.012,0.499,Q1 (Lowest)
11001009903,11,DC,17.5,31349.86,17123.38623,48473.246230000004,64.67456264688464,0.17,257.55,54085.5,34176.45991,19909.04009,63.189690231208,132.69834948553677,77.3016505144632,132.698349,1515,0.166,62219,0.09,0.957,0.0,0.015,0.616,Q1 (Lowest)
11001009904,11,DC,29.7,45729.92,48324.04189,94053.96189,48.62093959793318,0.306,541.995462,113819.047,63325.28369,50493.76334,55.63680715935004,116.83729501410475,93.1627050043456,116.837295,1773,0.33,35478,0.237,0.967,3.2,0.072,0.318,Q1 (Lowest)
51013101801,51,VA,9.3,19276.26,22361.69959,41637.95959,46.29491980348982,0.075,170.4,35784.0,13963.52007,21820.47993,39.021685865191145,81.94554031690141,128.0544596830986,81.94554,2272,0.032,146875,0.029,0.033,4.5,0.044,0.423,Q4 (Highest)
51013101402,51,VA,6.0,17584.65,18085.95448,35670.60448,49.29731429098563,0.059,163.607,34357.47,8626.121058,25731.34894,25.10697399430168,52.72464538803352,157.27535459974206,52.724645,2773,0.028,126458,0.016,0.011,9.5,0.063,0.526,Q4 (Highest)
11001009905,11,DC,29.3,84731.81,69708.49325,154440.30325,54.86379411133409,0.297,740.422188,155488.6595,91803.10967,63685.54981,59.0416754284257,123.98751841564209,86.01248158435791,123.987518,2498,0.242,38310,0.252,0.953,1.6,0.033,0.362,Q1 (Lowest)
51059471402,51,VA,6.5,11105.88,36791.9698,47897.849799999996,23.18659406710988,0.033,131.439,27602.19,16225.60068,11376.58932,58.78374389858196,123.44586218702212,86.55413781297788,123.445862,3983,0.034,76837,0.072,0.021,1.5,0.434,0.708,Q2
51059491000,51,VA,0.2,130.18,648.917538,779.097538,16.7090760335582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932,0.004,202946,0.03,0.017,0.0,0.033,0.988,Q4 (Highest)
51059461602,51,VA,9.9,19717.13,61717.30382,81434.43382,24.212276152839838,0.109,457.777764,96133.33044,42464.20206,53669.12838,44.17219487314373,92.76160923360185,117.23839076639817,92.761609,4204,0.069,109449,0.073,0.033,0.5,0.117,0.392,Q3
11001006500,11,DC,0.9,2641.27,2255.719613,4896.989613,53.93660613427158,0.035,86.571485,18180.01185,7598.144195,10581.86766,41.79394522781898,87.76728497841987,122.23271507933589,87.767285,2471,0.065,132794,0.047,0.07,26.6,0.07,0.519,Q4 (Highest)
11001010500,11,DC,12.7,71889.15,39538.11463,111427.26462999999,64.5166604768695,0.122,446.07348,93675.4308,47183.74042,46491.69039,50.369387166992354,105.77571305068393,104.2242869717339,105.775713,3660,0.102,71875,0.065,0.407,8.8,0.066,0.296,Q2
11001010200,11,DC,8.9,31536.09,13992.74971,45528.83971,69.2661842490868,0.1,257.6,54096.0,22417.37744,31678.62256,41.439990831115054,87.0239807453416,122.97601925465837,87.023981,2576,0.056,84053,0.055,0.458,17.0,0.084,0.358,Q2
51013101900,51,VA,4.9,13482.61,16296.64694,29779.25694,45.27517267192094,0.04,121.83804,25585.9884,10144.40596,15441.58244,39.6482864035067,83.26140144736405,126.73859855263593,83.261401,3049,0.043,163142,0.025,0.02,3.2,0.072,0.669,Q4 (Highest)
11001006900,11,DC,5.7,19018.48,9302.536928,28321.016927999997,67.15323834716223,0.053,126.564,26578.44,15403.44063,11174.99937,57.954645306496545,121.70475514364274,88.29524485635726,121.704755,2388,0.044,111667,0.049,0.265,8.1,0.011,0.625,Q3
11001006802,11,DC,7.1,20043.87,16515.4501,36559.3201,54.82560929791471,0.082,184.992,38848.32,24464.56487,14383.75513,62.9745761721485,132.24660996151184,77.75339003848815,132.24661,2256,0.116,104239,0.084,0.446,0.7,0.11,0.678,Q3
24033802803,24,MD,23.2,114065.37,98402.54765,212467.91765,53.68592645027036,0.234,1098.396,230663.16,113093.3955,117569.7645,49.029674049380056,102.96231550369812,107.03768449630189,102.962315,4694,0.162,63448,0.12,0.937,0.4,0.062,0.548,Q1 (Lowest)
51610500300,51,VA,9.6,20421.51,52598.01233,73019.52232999999,27.96719198970964,0.096,375.927552,78944.78592,41213.62402,37731.1619,52.205631492578256,109.63182613441434,100.36817386558567,109.631826,3912,0.027,116786,0.067,0.01,3.5,0.034,0.488,Q3
11001009907,11,DC,32.6,108292.08,75386.10067,183678.18067,58.95750905468722,0.34,942.82,197992.2,134384.4525,63607.74747,67.87360941491634,142.53457977132433,67.46542019685624,142.53458,2773,0.431,23607,0.229,0.992,0.0,0.035,0.218,Q1 (Lowest)
51013101404,51,VA,9.9,32997.66,46565.66861,79563.32861,41.47345338170362,0.105,412.761825,86679.98325,23711.13347,62968.84978,27.354797014223003,57.44507372986831,152.5549262701317,57.445074,3935,0.045,113589,0.05,0.045,16.7,0.068,0.338,Q3
51013101803,51,VA,12.1,49503.88,57878.78184,107382.66184,46.10044037999421,0.096,395.04,82958.4,33146.51649,49811.88351,39.95558796939189,83.90673473572296,126.09326526427702,83.906735,4115,0.026,82012,0.023,0.075,4.3,0.109,0.317,Q2
51013101401,51,VA,0.0,0.0,0.0,0.0,0.0,0.087,118.20168,24822.3528,5988.088285,18834.26452,24.123773976010845,50.65992534962278,159.3400746926778,50.659925,1360,0.033,124327,0.009,0.079,2.8,0.007,0.364,Q4 (Highest)
51059491803,51,VA,5.8,7725.72,73149.48484,80875.20484,9.552643502151529,0.078,503.134632,105658.2727,22253.06743,83405.20529,21.061358340755838,44.2288525072152,165.7711474927848,44.228853,6444,0.061,90230,0.04,0.066,0.6,0.085,0.643,Q2
11001007000,11,DC,3.0,9576.48,6589.32027,16165.80027,59.23913347965668,0.053,131.228,27557.88,13707.75473,13850.12528,49.74168814872552,104.45754511232359,105.54245496387965,104.457545,2476,0.094,98281,0.028,0.153,23.9,0.073,0.466,Q3
51013101403,51,VA,10.9,62198.96,58728.91414,120927.87414,51.43475848090353,0.121,668.404,140364.84,34319.48964,106045.3504,24.450203939961032,51.345428273918166,158.65457178592587,51.345428,5524,0.114,100887,0.03,0.026,13.9,0.043,0.254,Q3
11001009901,11,DC,12.4,36921.78,21069.3049,57991.0849,63.66802770403076,0.139,316.781,66524.01,46920.90814,19603.10186,70.53229073232356,148.11781053787948,61.882189462120515,148.117811,2279,0.086,86500,0.122,0.917,0.0,0.022,0.827,Q2
11001007100,11,DC,25.3,102113.68,71462.0292,173575.70919999998,58.829475893047366,0.237,774.99,162747.9,82224.78391,80523.11609,50.52279255830644,106.09786437244351,103.90213562755648,106.097864,3270,0.377,72941,0.188,0.578,13.9,0.061,0.403,Q2
51059491101,51,VA,1.3,1751.05,9319.099356,11070.149356,15.817763100467422,0.013,51.779169,10873.62549,1434.611047,9439.014443,13.193493267901763,27.7063358625937,182.2936641374063,27.706336,3987,0.005,170000,0.037,0.054,0.0,0.033,0.995,Q4 (Highest)
51013101200,51,VA,6.2,18793.24,31776.44337,50569.68337,37.16305649473162,0.064,252.86688,53102.0448,13333.19381,39768.85099,25.10862596763882,52.72811453204152,157.27188546795847,52.728115,3955,0.055,119321,0.079,0.058,0.8,0.165,0.759,Q3
11001007709,11,DC,29.2,67515.94,30412.1018,97928.0418,68.94443997755911,0.299,488.455968,102575.7533,63433.75606,39141.99722,61.84088736299829,129.8658634876174,80.13413651238263,129.865863,1632,0.25,33396,0.228,0.932,0.0,0.042,0.216,Q1 (Lowest)
51013102002,51,VA,12.5,17551.43,23293.56962,40844.99962,42.97081690118522,0.105,166.678155,35002.41255,11086.35066,23916.06189,31.673104372915574,66.51351918312271,143.4864808168773,66.513519,1589,0.057,72222,0.027,0.091,3.8,0.254,0.142,Q2
24033802600,24,MD,19.0,72072.51,43757.19489,115829.70489,62.222821053066745,0.21,675.99,141957.9,84020.53003,57937.36997,59.18693502087591,124.29256354383939,85.7074364561606,124.292564,3219,0.079,54872,0.115,0.926,0.0,0.043,0.661,Q1 (Lowest)
11001007707,11,DC,23.3,117006.86,92756.04716,209762.90716,55.78052935295712,0.255,1085.977935,228055.3664,148570.45,79484.9164,65.14665817572272,136.8079821990122,73.19201784702929,136.807982,4263,0.2,49068,0.196,0.988,0.0,0.0,0.465,Q1 (Lowest)
51013101300,51,VA,4.4,25679.93,32328.78564,58008.715639999995,44.269089078559716,0.04,267.84,56246.4,14552.99724,41693.40276,25.873651006997783,54.33466711469535,155.66533288530465,54.334667,6696,0.03,155000,0.048,0.014,5.7,0.078,0.772,Q4 (Highest)
11001007200,11,DC,11.7,38511.7,30701.99176,69213.69176,55.64173651297226,0.126,439.11,92213.1,47038.57589,45174.52411,51.01073046020576,107.1225339664321,102.8774660335679,107.122534,3485,0.125,91458,0.067,0.321,22.6,0.034,0.218,Q2
51059490101,51,VA,9.1,13223.8,88900.04279,102123.84279000001,12.948788097596811,0.117,632.268,132776.28,14000.0213,118776.2587,10.54406803685116,22.142542877387438,187.85745712261257,22.142543,5404,0.136,123125,0.099,0.129,0.5,0.068,0.663,Q4 (Highest)
11001009902,11,DC,22.7,88699.02,40868.04417,129567.06417,68.45799939066414,0.305,902.8,189588.0,121385.0126,68202.98736,64.02568337658502,134.45393509082854,75.54606486486487,134.453935,2960,0.257,42052,0.321,0.988,5.1,0.006,0.716,Q1 (Lowest)
51059461601,51,VA,6.9,21803.02,68136.40447,89939.42447,24.241894062011223,0.075,461.11065,96833.2365,43742.66835,53090.56815,45.17319665340319,94.8637129721467,115.13628702785329,94.863713,6142,0.031,125332,0.04,0.05,1.1,0.071,0.524,Q4 (Highest)
51059481702,51,VA,6.2,9667.22,43154.92126,52822.141260000004,18.301454218631953,0.056,240.391368,50482.18728,7907.248788,42574.93849,15.663443313464922,32.89323095827634,177.1067690334039,32.893231,4297,0.038,98432,0.027,0.076,3.3,0.082,0.745,Q3
51059461802,51,VA,8.5,9084.21,82718.3369,91802.54689999999,9.895379057288443,0.076,415.076508,87166.06668,31042.49773,56123.56895,35.61305323545431,74.78741179445404,135.21258820554596,74.787412,5467,0.015,100694,0.058,0.047,0.4,0.146,0.539,Q3
51059450300,51,VA,5.3,14313.14,38509.83826,52822.978259999996,27.096427485684906,0.04,185.14496,38880.4416,22756.96074,16123.48086,58.530612831311046,122.9142869457532,87.0857130542468,122.914287,4624,0.049,82244,0.042,0.09,1.0,0.322,0.718,Q2
51059450200,51,VA,10.2,22518.09,69116.67133,91634.76133,24.573742183827655,0.093,388.35126,81553.7646,50855.92646,30697.83814,62.358772411592646,130.95342206434452,79.04657793565546,130.953422,4180,0.141,71957,0.096,0.089,0.6,0.357,0.607,Q2
51013102001,51,VA,13.9,33725.82,30083.51636,63809.33636,52.854052281198186,0.095,271.306035,56974.26735,14558.30127,42415.96608,25.55241505883094,53.66007162354497,156.33992837645502,53.660072,2853,0.166,68819,0.062,0.022,4.2,0.507,0.202,Q2
24033800608,24,MD,10.9,3585.31,76026.11046,79611.42046,4.503512158536858,0.122,483.490026,101532.9055,5277.718525,96255.18694,5.198037521934207,10.915878800362265,199.0841212099792,10.915879,3967,0.017,151341,0.069,0.907,0.4,0.019,0.916,Q4 (Highest)
24033800607,24,MD,12.1,14871.3,143178.8978,158050.1978,9.409225807371941,0.11,698.06,146592.6,10388.83314,136203.7669,7.0868741941953415,14.88243580781022,195.11756424949144,14.882436,6346,0.019,126771,0.072,0.786,0.0,0.131,0.862,Q4 (Highest)
51059450100,51,VA,7.6,21467.96,60167.44313,81635.40312999999,26.29736508535816,0.072,379.512,79697.52,48425.94767,31271.57233,60.76217637637909,127.60057039039609,82.39942960960391,127.60057,5271,0.052,85714,0.041,0.105,0.4,0.231,0.529,Q2
11001011000,11,DC,5.5,24239.41,14845.78792,39085.19792,62.016853668269725,0.062,209.622,44020.62,22379.02793,21641.59207,50.83760276434089,106.75896580511586,103.24103419488411,106.758966,3381,0.041,82275,0.061,0.34,8.7,0.076,0.658,Q2
51013102400,51,VA,10.4,38156.68,43612.27827,81768.95827,46.66401628110163,0.103,372.098727,78140.73267,35973.94658,42166.78609,46.0373806986471,96.6784994671589,113.32150053284111,96.678499,3609,0.067,85039,0.078,0.123,2.4,0.216,0.482,Q2
51013102003,51,VA,13.8,47479.06,62007.37663,109486.43663,43.365243642417006,0.142,517.923558,108763.9472,29247.60048,79516.3467,26.89089650839741,56.47088267801868,153.52911732198132,56.470883,3651,0.205,38125,0.012,0.162,4.2,0.157,0.258,Q1 (Lowest)
